,daysDiff,length_usage,num_referrals,creation_source_ORG_INVITE,creation_source_PERSONAL_PROJECTS,creation_source_SIGNUP,creation_source_SIGNUP_GOOGLE_AUTH,opted_in_to_mailing_list_1,enabled_for_marketing_drip_1,email_domain_gmail.com,email_domain_gustr.com,email_domain_hotmail.com,email_domain_jourrapide.com,email_domain_other,email_domain_yahoo.com,ref_size_M,ref_size_Not_invited,ref_size_S,org_size_cat_Extreme,org_size_cat_Few,org_size_cat_Moderate,org_size_cat_Small,adopted
6235,0,158,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,True
6236,1,1,2.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,False
6237,0,306,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,True
6238,1,158,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,True
6239,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6240,0,0,2.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
6241,0,363,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
6242,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
6243,4,4,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6244,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,False
6245,0,475,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,True
6246,1,1,6.0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6247,4,4,4.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,False
6248,4,4,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,False
6249,8,14,0.0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,False
6250,1,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
6251,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
6252,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6253,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,False
6254,1,1,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False
6255,1,1,0.0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,False
6256,1,1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
6257,0,302,5.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,True
6258,0,13,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6259,3,3,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6260,0,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
6261,1,1,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False
6262,2,2,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False
6263,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6264,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False
6265,0,493,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,True
6266,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,False
6267,2,2,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False
6268,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
6269,1,25,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6270,0,0,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False
6271,0,0,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
6272,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6273,0,0,5.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False
6274,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
6275,0,0,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,False
6276,0,0,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,False
6277,1,1,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,False
6278,4,198,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,True
6279,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False
6280,3,159,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,True
6281,1,668,2.0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,True
6282,2,2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
6283,2,533,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,True
6284,0,107,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,True
6285,3,3,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6286,1,1,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
6287,0,0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,False
6288,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6289,0,0,0.0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,False
6290,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,False
6291,2,2,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6292,0,166,2.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,True
6293,4,4,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,False
6294,0,0,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6295,2,106,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,True
6296,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,False
6297,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6298,6,6,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,False
6299,0,0,0.0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False
6300,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,False
6301,2,225,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,True
6302,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6303,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6304,0,54,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,True
6305,4,4,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6306,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6307,0,0,2.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
6308,0,0,1.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6309,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
6310,0,0,7.0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,False
6311,0,694,8.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,True
6312,6,6,1.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6313,1,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6314,1,1,1.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6315,0,0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False
6316,0,0,3.0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
6317,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6318,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6319,1,1,0.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,False
6320,0,209,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,True
6321,3,492,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,True
6322,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
6323,0,0,0.0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,False
6324,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False
6325,1,1,0.0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6326,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6327,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,False
6328,0,0,0.0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,False
6329,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
6330,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6331,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
6332,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6333,0,0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
6334,0,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,False
6335,1,1,1.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,False
6336,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
6337,1,1,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,False
6338,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6339,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6340,2,2,0.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False
6341,0,20,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,True
6342,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,False
6343,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6344,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6345,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6346,1,1,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
6347,2,2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,False
6348,0,193,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,True
6349,0,35,0.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,False
6350,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6351,0,0,0.0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,False
6352,2,2,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,False
6353,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6354,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
6355,0,0,0.0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,False
6356,0,187,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
6357,5,5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,False
6358,1,1,0.0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,False
6359,2,2,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False
6360,0,0,1.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,False
6361,0,0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
6362,0,0,0.0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
6363,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False
6364,0,0,0.0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6365,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,False
6366,0,223,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,True
6367,1,8,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6368,5,5,0.0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,False
6369,1,700,10.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,True
6370,0,166,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6371,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False
6372,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6373,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
6374,5,5,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,False
6375,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6376,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6377,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6378,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,False
6379,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,False
6380,0,0,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,False
6381,4,4,0.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,False
6382,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,False
6383,0,0,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,False
6384,0,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,False
6385,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6386,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6387,1,392,0.0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,True
6388,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
6389,0,0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6390,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6391,1,14,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,False
6392,1,270,0.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,True
6393,0,0,1.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,False
6394,0,0,0.0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,False
6395,0,0,0.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,False
6396,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,False
6397,2,2,0.0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,False
6398,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,False
6399,0,0,2.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6400,2,107,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,True
6401,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,False
6402,0,0,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,False
6403,1,1,0.0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6404,0,699,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,True
6405,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6406,1,1,0.0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,False
6407,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6408,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6409,0,0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,False
6410,2,2,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,False
6411,1,1,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,False
6412,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6413,0,52,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False
6414,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
6415,2,383,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,True
6416,2,2,3.0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6417,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
6418,0,106,3.0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,True
6419,5,5,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,False
6420,2,2,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,False
6421,0,0,0.0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6422,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,False
6423,1,1,7.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,False
6424,0,79,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False
6425,1,1,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6426,2,136,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,True
6427,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6428,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
6429,1,1,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False
6430,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,False
6431,0,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6432,2,2,0.0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6433,2,2,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False
6434,1,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6435,0,0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,False
6436,0,0,0.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,False
6437,0,378,0.0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,True
6438,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6439,0,0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6440,2,2,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,False
6441,0,0,3.0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,False
6442,2,2,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
6443,0,0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,False
6444,2,2,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,False
6445,3,3,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,False
6446,0,0,4.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6447,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6448,0,0,0.0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,False
6449,3,6,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,False
6450,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6451,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6452,0,0,0.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6453,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6454,1,1,1.0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,False
6455,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6456,4,4,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6457,0,24,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
6458,0,0,0.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6459,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
6460,0,0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False
6461,1,224,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
6462,1,242,0.0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,True
6463,1,504,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,True
6464,1,1,0.0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6465,3,3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,False
6466,0,0,1.0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6467,1,1,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6468,1,1,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6469,0,110,0.0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,True
6470,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6471,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6472,0,0,0.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6473,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,False
6474,5,5,1.0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6475,1,1,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,False
6476,0,0,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
6477,0,0,0.0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False
6478,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6479,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,False
6480,2,17,0.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,False
6481,7,44,0.0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,True
6482,2,2,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,False
6483,0,0,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,False
6484,3,3,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,False
6485,0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,False
6486,0,0,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,False
6487,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6488,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,False
6489,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6490,2,2,0.0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6491,0,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,False
6492,0,0,9.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,False
6493,0,0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,False
6494,0,0,0.0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,False
6495,2,2,0.0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,False
6496,0,0,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,False
6497,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,False
6498,1,1,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,False
6499,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,False
6500,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,False
6501,0,0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,False
6502,1,1,0.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,False
6503,2,561,1.0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,True
